"platform","gender"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"android","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"ios","male"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"android","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
"ios","female"
